Order_ID,Date,Year,Month,Quarter,Product,Category,Region,Channel,Units_Sold,Unit_Price,Revenue,COGS,Gross_Profit,Discount_Pct,Net_Revenue
1211,2022-05-22,2024,May,Q2,Dairy Milk,Mid-range,South India,Institutional,351,45,22185.47,12285,7547.72,0.09,14373.45
1212,2022-05-19,2025,May,Q2,Dairy Milk Silk,Premium,South India,Modern Trade,510,75,51834.16,26520,17041.91,0.02,37485
1213,2022-05-04,2023,May,Q2,5 Star,Value,South India,E-Commerce,374,30,8607.96,8228,1593.69,0.15,9537
1214,2022-05-20,2025,May,Q2,Perk,Value,South India,Institutional,1441,25,28379.44,25938,5898.2,0.09,32782.75
1215,2022-05-15,2025,May,Q2,Bournville,Premium,South India,General Trade,1788,90,169949.22,116220,55046.07,0.08,148046.4
1216,2022-05-14,2023,May,Q2,Gems,Value,South India,Institutional,808,20,15117.82,11312,5063.6,0.13,14059.2
1217,2022-05-20,2025,May,Q2,Celebrations Box,Premium,South India,E-Commerce,1364,250,404304.31,245520,106428.34,0.09,310310
1218,2022-05-07,2025,May,Q2,Oreo,Mid-range,South India,Modern Trade,1762,40,69983.68,49336,13044.27,0.03,68365.6
1219,2022-05-08,2023,May,Q2,Fuse,Value,South India,E-Commerce,1552,35,54513.76,37248,14246.75,0.01,53776.8
1220,2022-05-01,2025,May,Q2,Caramel,Mid-range,South India,General Trade,1330,55,69222.66,50540,21521.04,0.01,72418.5
1221,2022-05-16,2025,May,Q2,Dairy Milk,Mid-range,West India,Institutional,1122,45,69037.49,39270,16428.79,0.1,45441
1222,2022-05-23,2024,May,Q2,Dairy Milk Silk,Premium,West India,E-Commerce,266,75,25114.28,13832,7707.89,0.03,19351.5
1223,2022-05-03,2024,May,Q2,5 Star,Value,West India,E-Commerce,1639,30,33808.59,36058,8108.01,0.13,42777.9
1224,2022-05-21,2025,May,Q2,Perk,Value,West India,General Trade,741,25,14346.85,13338,4948.09,0.12,16302
1225,2022-05-08,2025,May,Q2,Bournville,Premium,West India,General Trade,1070,90,113187.09,69550,37551.41,0.02,94374
1226,2022-05-03,2023,May,Q2,Gems,Value,West India,General Trade,744,20,13849.14,10416,3907.79,0.12,13094.4
1227,2022-05-20,2024,May,Q2,Celebrations Box,Premium,West India,Modern Trade,539,250,123747.73,97020,41349.68,0.12,118580
1228,2022-05-23,2024,May,Q2,Oreo,Mid-range,West India,E-Commerce,1099,40,40484.12,30772,7592.61,0.02,43080.8
1229,2022-05-09,2024,May,Q2,Fuse,Value,West India,E-Commerce,1633,35,49393.75,39192,14437.22,0.06,53725.7
1230,2022-05-02,2023,May,Q2,Caramel,Mid-range,West India,Institutional,1096,55,69530.23,41648,13204.19,0.01,59677.2
1231,2022-05-09,2025,May,Q2,Dairy Milk,Mid-range,East India,Institutional,1704,45,107005.55,59640,25623.76,0.05,72846
1232,2022-05-22,2025,May,Q2,Dairy Milk Silk,Premium,East India,Modern Trade,387,75,38266.68,20124,12382.25,0.03,28154.25
1233,2022-05-09,2025,May,Q2,5 Star,Value,East India,Modern Trade,1766,30,35722.34,38852,10684.12,0.1,47682
1234,2022-05-16,2024,May,Q2,Perk,Value,East India,Modern Trade,1762,25,29370.71,31716,9650.35,0.11,39204.5
1235,2022-05-19,2023,May,Q2,Bournville,Premium,East India,Institutional,769,90,83706.04,49985,18567.05,0.03,67133.7
1236,2022-05-03,2023,May,Q2,Gems,Value,East India,Institutional,1500,20,30778.63,21000,8445.56,0.12,26400
1237,2022-05-11,2023,May,Q2,Celebrations Box,Premium,East India,Institutional,912,250,243542.49,164160,45202.69,0.06,214320
1238,2022-05-14,2023,May,Q2,Oreo,Mid-range,East India,Modern Trade,1956,40,75537.8,54768,22937.42,0.02,76675.2
1239,2022-05-13,2025,May,Q2,Fuse,Value,East India,Institutional,790,35,24366.32,18960,8334.78,0.1,24885
1240,2022-05-09,2024,May,Q2,Caramel,Mid-range,East India,Modern Trade,1131,55,56487.02,42978,10695.43,0.01,61582.95
1241,2022-05-13,2023,May,Q2,Dairy Milk,Mid-range,International,E-Commerce,437,45,31909.45,15295,11044.42,0.15,16715.25
1242,2022-05-15,2024,May,Q2,Dairy Milk Silk,Premium,International,Modern Trade,1546,75,173705.92,80392,52041.23,0.13,100876.5
1243,2022-05-12,2025,May,Q2,5 Star,Value,International,Institutional,311,30,6377.89,6842,1644.81,0.03,9050.1
1244,2022-05-02,2025,May,Q2,Perk,Value,International,Institutional,1480,25,30064.28,26640,7423.35,0.07,34410
1245,2022-05-10,2023,May,Q2,Bournville,Premium,International,General Trade,746,90,82058.09,48490,20950.62,0.08,61768.8
1246,2022-05-01,2025,May,Q2,Gems,Value,International,Institutional,1630,20,33552.84,22820,10775.52,0.07,30318
1247,2022-05-18,2025,May,Q2,Celebrations Box,Premium,International,General Trade,1653,250,356484.25,297540,110855.58,0.02,404985
1248,2022-05-08,2023,May,Q2,Oreo,Mid-range,International,Modern Trade,1331,40,58379.73,37268,20137.24,0.06,50045.6
1249,2022-05-21,2024,May,Q2,Fuse,Value,International,Modern Trade,1145,35,34511.02,27480,6649.61,0.14,34464.5
1250,2022-05-10,2023,May,Q2,Caramel,Mid-range,International,General Trade,1220,55,80214.17,46360,26739.29,0.14,57706
1251,2022-06-16,2023,Jun,Q2,Dairy Milk,Mid-range,North India,E-Commerce,1050,45,74377.38,36750,22340.25,0.13,41107.5
1252,2022-06-13,2023,Jun,Q2,Dairy Milk Silk,Premium,North India,General Trade,1135,75,117313.31,59020,34231.25,0.08,78315
1253,2022-06-05,2023,Jun,Q2,5 Star,Value,North India,General Trade,1427,30,33297.11,31394,8052.59,0.08,39385.2
1254,2022-06-28,2025,Jun,Q2,Perk,Value,North India,Modern Trade,765,25,16275.22,13770,5338.4,0.12,16830
1255,2022-06-17,2025,Jun,Q2,Bournville,Premium,North India,Institutional,896,90,110912.12,58240,21781.47,0.14,69350.4
1256,2022-06-24,2024,Jun,Q2,Gems,Value,North India,E-Commerce,1880,20,39045.4,26320,9968.15,0,37600
1257,2022-06-22,2025,Jun,Q2,Celebrations Box,Premium,North India,E-Commerce,1915,250,561317.68,344700,130056.01,0.09,435662.5
1258,2022-06-18,2023,Jun,Q2,Oreo,Mid-range,North India,Institutional,1972,40,81555.83,55216,22577.23,0.02,77302.4
1259,2022-06-25,2023,Jun,Q2,Fuse,Value,North India,Institutional,906,35,32848.21,21744,9149.86,0.05,30124.5
1260,2022-06-28,2025,Jun,Q2,Caramel,Mid-range,North India,Institutional,1132,55,60062.79,43016,10972.85,0.14,53543.6
1261,2022-06-13,2025,Jun,Q2,Dairy Milk,Mid-range,South India,General Trade,1628,45,101165.12,56980,27877.36,0.04,70329.6
1262,2022-06-02,2024,Jun,Q2,Dairy Milk Silk,Premium,South India,General Trade,1953,75,206952.4,101556,42669.53,0.12,128898
1263,2022-06-26,2025,Jun,Q2,5 Star,Value,South India,E-Commerce,1725,30,35814.63,37950,9706.16,0.07,48127.5
1264,2022-06-26,2025,Jun,Q2,Perk,Value,South India,Institutional,990,25,16577.61,17820,4709.85,0.15,21037.5
1265,2022-06-05,2023,Jun,Q2,Bournville,Premium,South India,General Trade,1214,90,115295.44,78910,26242.04,0.14,93963.6
1266,2022-06-28,2023,Jun,Q2,Gems,Value,South India,E-Commerce,1981,20,37838.34,27734,12551.36,0.02,38827.6
1267,2022-06-15,2025,Jun,Q2,Celebrations Box,Premium,South India,Institutional,404,250,114119.66,72720,35043.8,0.08,92920
1268,2022-06-28,2023,Jun,Q2,Oreo,Mid-range,South India,Modern Trade,1679,40,60214.87,47012,15739.82,0.02,65816.8
1269,2022-06-09,2023,Jun,Q2,Fuse,Value,South India,General Trade,353,35,12129.47,8472,2736.81,0.07,11490.15
1270,2022-06-21,2025,Jun,Q2,Caramel,Mid-range,South India,E-Commerce,1476,55,95834.22,56088,17490.76,0.1,73062
1271,2022-06-22,2025,Jun,Q2,Dairy Milk,Mid-range,West India,Modern Trade,1944,45,149132.68,68040,41158.45,0.05,83106
1272,2022-06-25,2025,Jun,Q2,Dairy Milk Silk,Premium,West India,Institutional,848,75,86423.05,44096,26964.87,0.09,57876
1273,2022-06-20,2025,Jun,Q2,5 Star,Value,West India,Institutional,1986,30,50576.84,43692,15294.93,0.08,54813.6
1274,2022-06-10,2023,Jun,Q2,Perk,Value,West India,Modern Trade,680,25,11587.61,12240,3614.97,0.09,15470
1275,2022-06-04,2023,Jun,Q2,Bournville,Premium,West India,General Trade,1729,90,163190.48,112385,36218.36,0.01,154053.9
1276,2022-06-10,2024,Jun,Q2,Gems,Value,West India,Modern Trade,1108,20,23377.51,15512,6257.76,0.02,21716.8
1277,2022-06-02,2024,Jun,Q2,Celebrations Box,Premium,West India,Modern Trade,294,250,86283.42,52920,21360.44,0.05,69825
1278,2022-06-05,2023,Jun,Q2,Oreo,Mid-range,West India,E-Commerce,934,40,40393.35,26152,10359.34,0.06,35118.4
1279,2022-06-22,2024,Jun,Q2,Fuse,Value,West India,General Trade,1287,35,41300.58,30888,8772.24,0.06,42342.3
1280,2022-06-20,2025,Jun,Q2,Caramel,Mid-range,West India,General Trade,548,55,32714.63,20824,10207.49,0.03,29235.8
1281,2022-06-16,2023,Jun,Q2,Dairy Milk,Mid-range,East India,Institutional,1469,45,82934.06,51415,17132.11,0.1,59494.5
1282,2022-06-09,2024,Jun,Q2,Dairy Milk Silk,Premium,East India,General Trade,675,75,70776.79,35100,22048,0.07,47081.25
1283,2022-06-26,2023,Jun,Q2,5 Star,Value,East India,Institutional,722,30,13879.75,15884,3545.28,0.1,19494
1284,2022-06-06,2023,Jun,Q2,Perk,Value,East India,Institutional,789,25,12737.52,14202,2812.72,0.1,17752.5
1285,2022-06-19,2024,Jun,Q2,Bournville,Premium,East India,Modern Trade,1104,90,112032.22,71760,33465.6,0.14,85449.6
1286,2022-06-23,2024,Jun,Q2,Gems,Value,East India,E-Commerce,1508,20,27755.76,21112,9682.48,0.14,25937.6
1287,2022-06-07,2024,Jun,Q2,Celebrations Box,Premium,East India,E-Commerce,1135,250,270799.85,204300,62590.41,0.13,246862.5
1288,2022-06-08,2025,Jun,Q2,Oreo,Mid-range,East India,Institutional,1947,40,78893.95,54516,15350.09,0.07,72428.4
1289,2022-06-10,2024,Jun,Q2,Fuse,Value,East India,Institutional,1371,35,42419.84,32904,8676.75,0.05,45585.75
1290,2022-06-22,2023,Jun,Q2,Caramel,Mid-range,East India,E-Commerce,244,55,12870.95,9272,3960.17,0.15,11407
1291,2022-06-28,2023,Jun,Q2,Dairy Milk,Mid-range,International,Institutional,762,45,46453.34,26670,12900.64,0,34290
1292,2022-06-27,2025,Jun,Q2,Dairy Milk Silk,Premium,International,Modern Trade,1441,75,182217.23,74932,50643.82,0.11,96186.75
1293,2022-06-20,2023,Jun,Q2,5 Star,Value,International,E-Commerce,1788,30,47736.97,39336,11436.01,0.12,47203.2
1294,2022-06-20,2024,Jun,Q2,Perk,Value,International,E-Commerce,648,25,12474.1,11664,3373.01,0.1,14580
1295,2022-06-25,2023,Jun,Q2,Bournville,Premium,International,E-Commerce,1588,90,166073.04,103220,30992.34,0.11,127198.8
1296,2022-06-21,2025,Jun,Q2,Gems,Value,International,General Trade,1486,20,32352.24,20804,6106.74,0.01,29422.8
1297,2022-06-02,2023,Jun,Q2,Celebrations Box,Premium,International,Modern Trade,832,250,192947.01,149760,52387.35,0.12,183040
1298,2022-06-10,2025,Jun,Q2,Oreo,Mid-range,International,E-Commerce,1699,40,69225.54,47572,18674.27,0.02,66600.8
1299,2022-06-07,2024,Jun,Q2,Fuse,Value,International,E-Commerce,1730,35,65617.01,41520,13723.84,0.06,56917
1300,2022-06-12,2025,Jun,Q2,Caramel,Mid-range,International,General Trade,1810,55,94544.62,68780,19679.29,0.08,91586
1301,2022-07-27,2024,Jul,Q3,Dairy Milk,Mid-range,North India,E-Commerce,1900,45,126114.47,66500,25611.78,0.02,83790
1302,2022-07-28,2024,Jul,Q3,Dairy Milk Silk,Premium,North India,Institutional,1851,75,208205.92,96252,66010.6,0.04,133272
1303,2022-07-03,2025,Jul,Q3,5 Star,Value,North India,E-Commerce,1847,30,48635.82,40634,9285.61,0.02,54301.8
1304,2022-07-28,2024,Jul,Q3,Perk,Value,North India,General Trade,1744,25,29498.9,31392,8710.29,0.14,37496
1305,2022-07-12,2025,Jul,Q3,Bournville,Premium,North India,Institutional,1932,90,219858.44,125580,70619.25,0.12,153014.4
1306,2022-07-09,2023,Jul,Q3,Gems,Value,North India,Modern Trade,1819,20,38570.45,25466,8938.36,0.06,34197.2
1307,2022-07-24,2025,Jul,Q3,Celebrations Box,Premium,North India,Modern Trade,1131,250,246170.98,203580,83466.48,0.06,265785
1308,2022-07-21,2024,Jul,Q3,Oreo,Mid-range,North India,E-Commerce,1397,40,63870.01,39116,14792.89,0.06,52527.2
1309,2022-07-16,2023,Jul,Q3,Fuse,Value,North India,E-Commerce,421,35,17052.45,10104,4269.75,0.1,13261.5
1310,2022-07-18,2025,Jul,Q3,Caramel,Mid-range,North India,Modern Trade,1468,55,88623.37,55784,20396.9,0.13,70243.8
1311,2022-07-03,2024,Jul,Q3,Dairy Milk,Mid-range,South India,E-Commerce,1449,45,94449.32,50715,20624.15,0.03,63248.85
1312,2022-07-14,2023,Jul,Q3,Dairy Milk Silk,Premium,South India,Institutional,1635,75,181690.12,85020,34639.9,0.05,116493.75
1313,2022-07-02,2025,Jul,Q3,5 Star,Value,South India,Modern Trade,486,30,12224.4,10692,2583.59,0.01,14434.2
1314,2022-07-08,2024,Jul,Q3,Perk,Value,South India,E-Commerce,1208,25,23510.96,21744,4428.82,0.02,29596
1315,2022-07-22,2024,Jul,Q3,Bournville,Premium,South India,General Trade,995,90,113067.4,64675,25264.69,0.07,83281.5
1316,2022-07-05,2025,Jul,Q3,Gems,Value,South India,Institutional,1402,20,25447.45,19628,5726.42,0.11,24955.6
1317,2022-07-16,2024,Jul,Q3,Celebrations Box,Premium,South India,Institutional,1541,250,355103.21,277380,78110.21,0.01,381397.5
1318,2022-07-12,2025,Jul,Q3,Oreo,Mid-range,South India,Institutional,772,40,33985.6,21616,10795,0,30880
1319,2022-07-08,2025,Jul,Q3,Fuse,Value,South India,General Trade,1108,35,39790.66,26592,11517.21,0.07,36065.4
1320,2022-07-12,2025,Jul,Q3,Caramel,Mid-range,South India,E-Commerce,403,55,22653.13,15314,5630.34,0.15,18840.25
1321,2022-07-07,2025,Jul,Q3,Dairy Milk,Mid-range,West India,E-Commerce,324,45,18358.82,11340,4298.71,0.06,13705.2
1322,2022-07-03,2025,Jul,Q3,Dairy Milk Silk,Premium,West India,Modern Trade,1936,75,227670.69,100672,44352.45,0.12,127776
1323,2022-07-01,2024,Jul,Q3,5 Star,Value,West India,General Trade,1514,30,29317.22,33308,6799.89,0.1,40878
1324,2022-07-05,2023,Jul,Q3,Perk,Value,West India,Modern Trade,1811,25,32942.36,32598,6119.55,0.05,43011.25
1325,2022-07-18,2025,Jul,Q3,Bournville,Premium,West India,General Trade,340,90,41534.54,22100,11193.59,0.12,26928
1326,2022-07-28,2025,Jul,Q3,Gems,Value,West India,General Trade,1400,20,31851.27,19600,6080.48,0.03,27160
1327,2022-07-26,2024,Jul,Q3,Celebrations Box,Premium,West India,General Trade,872,250,210790.8,156960,68373.17,0.12,191840
1328,2022-07-05,2025,Jul,Q3,Oreo,Mid-range,West India,Modern Trade,767,40,31345.95,21476,8566.14,0.13,26691.6
1329,2022-07-06,2023,Jul,Q3,Fuse,Value,West India,General Trade,1306,35,46997.02,31344,14162.59,0.04,43881.6
1330,2022-07-05,2024,Jul,Q3,Caramel,Mid-range,West India,Modern Trade,1553,55,86369.82,59014,21455.72,0.13,74311.05
1331,2022-07-08,2025,Jul,Q3,Dairy Milk,Mid-range,East India,Modern Trade,933,45,68929.74,32655,21915.5,0.12,36946.8
1332,2022-07-02,2023,Jul,Q3,Dairy Milk Silk,Premium,East India,E-Commerce,232,75,25154.97,12064,6297.08,0.03,16878
1333,2022-07-04,2023,Jul,Q3,5 Star,Value,East India,General Trade,1719,30,46323.1,37818,13965.88,0.06,48475.8
1334,2022-07-12,2024,Jul,Q3,Perk,Value,East India,Modern Trade,1175,25,19296.78,21150,6067.83,0.07,27318.75
1335,2022-07-20,2023,Jul,Q3,Bournville,Premium,East India,Modern Trade,1125,90,103526.44,73125,32857.03,0.08,93150
1336,2022-07-28,2024,Jul,Q3,Gems,Value,East India,Modern Trade,1689,20,33370.54,23646,7894.36,0.12,29726.4
1337,2022-07-01,2023,Jul,Q3,Celebrations Box,Premium,East India,E-Commerce,1138,250,332407.6,204840,91283.65,0.1,256050
1338,2022-07-14,2023,Jul,Q3,Oreo,Mid-range,East India,Modern Trade,1180,40,49207.51,33040,10413.48,0.13,41064
1339,2022-07-15,2025,Jul,Q3,Fuse,Value,East India,Modern Trade,1204,35,43595.84,28896,8603.61,0.11,37504.6
1340,2022-07-05,2025,Jul,Q3,Caramel,Mid-range,East India,Modern Trade,365,55,18489.25,13870,5412.48,0.05,19071.25
1341,2022-07-21,2023,Jul,Q3,Dairy Milk,Mid-range,International,Modern Trade,458,45,31427.93,16030,5981.96,0.04,19785.6
1342,2022-07-17,2024,Jul,Q3,Dairy Milk Silk,Premium,International,E-Commerce,980,75,92025.28,50960,22476.43,0.15,62475
1343,2022-07-14,2023,Jul,Q3,5 Star,Value,International,E-Commerce,1129,30,28779.95,24838,8856.01,0.08,31160.4
1344,2022-07-28,2023,Jul,Q3,Perk,Value,International,Modern Trade,1824,25,31298.53,32832,6047,0.11,40584
1345,2022-07-08,2023,Jul,Q3,Bournville,Premium,International,General Trade,1080,90,109047.23,70200,21348.9,0.07,90396
1346,2022-07-13,2024,Jul,Q3,Gems,Value,International,Institutional,894,20,18168.85,12516,3293.43,0.12,15734.4
1347,2022-07-14,2025,Jul,Q3,Celebrations Box,Premium,International,Institutional,1694,250,448180.92,304920,135060.9,0.01,419265
1348,2022-07-05,2024,Jul,Q3,Oreo,Mid-range,International,E-Commerce,1562,40,55627.44,43736,18009.86,0.04,59980.8
1349,2022-07-03,2025,Jul,Q3,Fuse,Value,International,Institutional,337,35,11946.61,8088,3547.72,0.01,11677.05
1350,2022-07-24,2025,Jul,Q3,Caramel,Mid-range,International,Modern Trade,1084,55,65171.7,41192,22312.02,0.01,59023.8
1351,2022-08-02,2023,Aug,Q3,Dairy Milk,Mid-range,North India,E-Commerce,1862,45,120069.65,65170,30151.6,0.02,82114.2
1352,2022-08-12,2025,Aug,Q3,Dairy Milk Silk,Premium,North India,E-Commerce,1572,75,189333.78,81744,54636.46,0.02,115542
1353,2022-08-02,2024,Aug,Q3,5 Star,Value,North India,Institutional,1977,30,41309.47,43494,10488.57,0.14,51006.6
1354,2022-08-04,2023,Aug,Q3,Perk,Value,North India,E-Commerce,1429,25,31445.71,25722,8783.23,0.05,33938.75
1355,2022-08-08,2023,Aug,Q3,Bournville,Premium,North India,General Trade,516,90,58087.41,33540,11793.14,0.1,41796
1356,2022-08-12,2023,Aug,Q3,Gems,Value,North India,Modern Trade,917,20,17640.48,12838,4406.44,0.13,15955.8
1357,2022-08-08,2024,Aug,Q3,Celebrations Box,Premium,North India,Modern Trade,1761,250,505716.41,316980,146766.95,0.04,422640
1358,2022-08-25,2025,Aug,Q3,Oreo,Mid-range,North India,Institutional,1930,40,78916.04,54040,26031.2,0.08,71024
1359,2022-08-27,2025,Aug,Q3,Fuse,Value,North India,Modern Trade,1447,35,56281.27,34728,15557.64,0.14,43554.7
1360,2022-08-23,2023,Aug,Q3,Caramel,Mid-range,North India,E-Commerce,259,55,15077.34,9842,3168.92,0.03,13817.65
1361,2022-08-06,2023,Aug,Q3,Dairy Milk,Mid-range,South India,E-Commerce,895,45,62709.93,31325,13405.95,0.05,38261.25
1362,2022-08-03,2025,Aug,Q3,Dairy Milk Silk,Premium,South India,General Trade,1359,75,130744.78,70668,26946.92,0.1,91732.5
1363,2022-08-01,2024,Aug,Q3,5 Star,Value,South India,General Trade,1717,30,34119.6,37774,11101.22,0.09,46874.1
1364,2022-08-13,2024,Aug,Q3,Perk,Value,South India,Modern Trade,1728,25,28101.26,31104,9031.06,0.08,39744
1365,2022-08-12,2023,Aug,Q3,Bournville,Premium,South India,Institutional,1129,90,125606.59,73385,24620.16,0.05,96529.5
1366,2022-08-19,2025,Aug,Q3,Gems,Value,South India,E-Commerce,1677,20,34047.86,23478,6316.01,0.05,31863
1367,2022-08-25,2024,Aug,Q3,Celebrations Box,Premium,South India,Modern Trade,307,250,69139.95,55260,18665.36,0.02,75215
1368,2022-08-15,2023,Aug,Q3,Oreo,Mid-range,South India,Modern Trade,1580,40,74554.69,44240,13449.57,0.01,62568
1369,2022-08-14,2025,Aug,Q3,Fuse,Value,South India,Institutional,1194,35,45539.83,28656,14818.25,0.09,38028.9
1370,2022-08-04,2024,Aug,Q3,Caramel,Mid-range,South India,E-Commerce,641,55,41102.37,24358,11751.74,0.11,31376.95
1371,2022-08-22,2025,Aug,Q3,Dairy Milk,Mid-range,West India,E-Commerce,1080,45,82533.38,37800,20956.2,0.02,47628
1372,2022-08-02,2024,Aug,Q3,Dairy Milk Silk,Premium,West India,Institutional,1279,75,160848.84,66508,32397.01,0.1,86332.5
1373,2022-08-02,2023,Aug,Q3,5 Star,Value,West India,General Trade,1009,30,20373.71,22198,4200.06,0.15,25729.5
1374,2022-08-07,2023,Aug,Q3,Perk,Value,West India,Modern Trade,618,25,13530.77,11124,4582.43,0.05,14677.5
1375,2022-08-11,2023,Aug,Q3,Bournville,Premium,West India,General Trade,1765,90,195191.41,114725,63983.65,0.04,152496
1376,2022-08-14,2025,Aug,Q3,Gems,Value,West India,Modern Trade,215,20,4929.82,3010,1075.09,0.07,3999
1377,2022-08-23,2024,Aug,Q3,Celebrations Box,Premium,West India,General Trade,464,250,128896.51,83520,36895.98,0.06,109040
1378,2022-08-22,2025,Aug,Q3,Oreo,Mid-range,West India,General Trade,1224,40,47311.48,34272,12962.29,0.08,45043.2
1379,2022-08-24,2023,Aug,Q3,Fuse,Value,West India,E-Commerce,347,35,13576.07,8328,3509.54,0.06,11416.3
1380,2022-08-03,2023,Aug,Q3,Caramel,Mid-range,West India,Modern Trade,1093,55,58768.18,41534,18400.4,0,60115
1381,2022-08-13,2025,Aug,Q3,Dairy Milk,Mid-range,East India,E-Commerce,1379,45,107364.39,48265,29862.53,0.06,58331.7
1382,2022-08-01,2023,Aug,Q3,Dairy Milk Silk,Premium,East India,Institutional,792,75,87994.26,41184,24487.85,0.02,58212
1383,2022-08-20,2024,Aug,Q3,5 Star,Value,East India,E-Commerce,551,30,12541.16,12122,2633.31,0.12,14546.4
1384,2022-08-12,2023,Aug,Q3,Perk,Value,East India,Institutional,1903,25,41663.05,34254,10270.33,0.1,42817.5
1385,2022-08-08,2024,Aug,Q3,Bournville,Premium,East India,Modern Trade,1094,90,109341.6,71110,24028.83,0.13,85660.2
1386,2022-08-03,2024,Aug,Q3,Gems,Value,East India,Institutional,1406,20,27026.74,19684,8590.41,0.06,26432.8
1387,2022-08-11,2023,Aug,Q3,Celebrations Box,Premium,East India,Institutional,1982,250,467274.5,356760,140229.6,0.05,470725
1388,2022-08-03,2024,Aug,Q3,Oreo,Mid-range,East India,General Trade,882,40,38794.71,24696,10661.94,0.12,31046.4
1389,2022-08-25,2024,Aug,Q3,Fuse,Value,East India,Modern Trade,1286,35,48653.81,30864,10651.53,0.08,41409.2
1390,2022-08-27,2024,Aug,Q3,Caramel,Mid-range,East India,E-Commerce,919,55,57862.02,34922,14798.83,0.11,44985.05
1391,2022-08-09,2024,Aug,Q3,Dairy Milk,Mid-range,International,General Trade,683,45,50541.51,23905,12813.13,0.02,30120.3
1392,2022-08-25,2023,Aug,Q3,Dairy Milk Silk,Premium,International,General Trade,555,75,70759.86,28860,14584.26,0.09,37878.75
1393,2022-08-21,2023,Aug,Q3,5 Star,Value,International,Modern Trade,562,30,14380.72,12364,3113.91,0.14,14499.6
